Height, Width, X, Y, Weight, Density, Too Long, Too Small
1, 1, 2246, 1065, 1, 1.0, False, True
1, 1, 2177, 1065, 1, 1.0, False, True
1, 1, 2127, 1065, 1, 1.0, False, True
1, 1, 2082, 1064, 1, 1.0, False, True
1, 1, 863, 1064, 1, 1.0, False, True
1, 1, 2401, 1063, 1, 1.0, False, True
1, 1, 2235, 1063, 1, 1.0, False, True
1, 1, 2185, 1063, 1, 1.0, False, True
1, 1, 2137, 1063, 1, 1.0, False, True
1, 1, 2127, 1063, 1, 1.0, False, True
1, 1, 2007, 1063, 1, 1.0, False, True
1, 1, 1948, 1063, 1, 1.0, False, True
1, 1, 1920, 1063, 1, 1.0, False, True
1, 1, 2245, 1062, 1, 1.0, False, True
1, 1, 2128, 1062, 1, 1.0, False, True
1, 1, 2085, 1062, 1, 1.0, False, True
1, 1, 2020, 1062, 1, 1.0, False, True
1, 1, 1407, 1062, 1, 1.0, False, True
1, 1, 2280, 1061, 1, 1.0, False, True
1, 1, 2236, 1061, 1, 1.0, False, True
1, 1, 1389, 1061, 1, 1.0, False, True
1, 1, 2247, 1060, 1, 1.0, False, True
1, 1, 2240, 1060, 1, 1.0, False, True
1, 1, 2199, 1060, 1, 1.0, False, True
1, 1, 2169, 1060, 1, 1.0, False, True
1, 1, 2086, 1060, 1, 1.0, False, True
1, 1, 1592, 1060, 1, 1.0, False, True
1, 1, 1390, 1060, 1, 1.0, False, True
1, 1, 1012, 1060, 1, 1.0, False, True
1, 1, 2185, 1059, 1, 1.0, False, True
1, 1, 2114, 1059, 1, 1.0, False, True
1, 1, 2111, 1059, 1, 1.0, False, True
1, 1, 2105, 1059, 1, 1.0, False, True
1, 1, 1555, 1059, 1, 1.0, False, True
1, 1, 863, 1059, 1, 1.0, False, True
1, 1, 2475, 1058, 1, 1.0, False, True
1, 1, 2336, 1058, 1, 1.0, False, True
1, 1, 2139, 1058, 1, 1.0, False, True
1, 1, 2115, 1058, 1, 1.0, False, True
1, 1, 2104, 1058, 1, 1.0, False, True
1, 1, 2096, 1058, 1, 1.0, False, True
1, 1, 2048, 1058, 1, 1.0, False, True
1, 1, 2013, 1058, 1, 1.0, False, True
1, 1, 1594, 1058, 1, 1.0, False, True
1, 1, 902, 1058, 1, 1.0, False, True
1, 1, 2095, 1057, 1, 1.0, False, True
1, 1, 2060, 1057, 1, 1.0, False, True
1, 1, 1596, 1057, 1, 1.0, False, True
1, 1, 1007, 1057, 1, 1.0, False, True
1, 1, 777, 1057, 1, 1.0, False, True
1, 1, 2383, 1056, 1, 1.0, False, True
1, 1, 2115, 1056, 1, 1.0, False, True
1, 1, 2011, 1056, 1, 1.0, False, True
1, 1, 1961, 1056, 1, 1.0, False, True
1, 1, 1937, 1056, 1, 1.0, False, True
1, 1, 1887, 1056, 1, 1.0, False, True
1, 1, 1598, 1056, 1, 1.0, False, True
1, 1, 2414, 1055, 1, 1.0, False, True
1, 1, 2392, 1055, 1, 1.0, False, True
1, 1, 2370, 1055, 1, 1.0, False, True
1, 1, 2365, 1055, 1, 1.0, False, True
1, 1, 2316, 1055, 1, 1.0, False, True
1, 1, 2216, 1055, 1, 1.0, False, True
1, 1, 2204, 1055, 1, 1.0, False, True
1, 1, 2185, 1055, 1, 1.0, False, True
1, 1, 2168, 1055, 1, 1.0, False, True
1, 1, 2153, 1055, 1, 1.0, False, True
1, 1, 2063, 1055, 1, 1.0, False, True
1, 1, 2043, 1055, 1, 1.0, False, True
1, 1, 2007, 1055, 1, 1.0, False, True
1, 1, 974, 1055, 1, 1.0, False, True
1, 1, 841, 1055, 1, 1.0, False, True
1, 1, 584, 1055, 1, 1.0, False, True
1, 1, 578, 1055, 1, 1.0, False, True
1, 1, 2384, 1054, 1, 1.0, False, True
1, 1, 2001, 1054, 1, 1.0, False, True
1, 1, 1981, 1054, 1, 1.0, False, True
1, 1, 1599, 1054, 1, 1.0, False, True
1, 1, 2478, 1053, 1, 1.0, False, True
1, 1, 2398, 1053, 1, 1.0, False, True
1, 1, 2346, 1053, 1, 1.0, False, True
1, 1, 2203, 1053, 1, 1.0, False, True
1, 1, 2200, 1053, 1, 1.0, False, True
1, 1, 2156, 1053, 1, 1.0, False, True
1, 1, 2058, 1053, 1, 1.0, False, True
1, 1, 1785, 1053, 1, 1.0, False, True
1, 1, 1278, 1053, 1, 1.0, False, True
1, 1, 1261, 1053, 1, 1.0, False, True
1, 1, 916, 1053, 1, 1.0, False, True
1, 1, 2441, 1052, 1, 1.0, False, True
1, 1, 2319, 1052, 1, 1.0, False, True
1, 1, 2312, 1052, 1, 1.0, False, True
1, 1, 2298, 1052, 1, 1.0, False, True
1, 1, 2199, 1052, 1, 1.0, False, True
1, 1, 1239, 1052, 1, 1.0, False, True
1, 1, 2478, 1051, 1, 1.0, False, True
1, 1, 2328, 1051, 1, 1.0, False, True
1, 1, 2224, 1051, 1, 1.0, False, True
1, 1, 1293, 1051, 1, 1.0, False, True
1, 1, 2371, 1050, 1, 1.0, False, True
1, 1, 2296, 1050, 1, 1.0, False, True
1, 1, 1997, 1050, 1, 1.0, False, True
1, 1, 1236, 1050, 1, 1.0, False, True
1, 1, 2434, 1049, 1, 1.0, False, True
1, 1, 2178, 1049, 1, 1.0, False, True
1, 1, 2002, 1049, 1, 1.0, False, True
1, 1, 1622, 1049, 1, 1.0, False, True
1, 1, 2328, 1048, 1, 1.0, False, True
1, 1, 2269, 1048, 1, 1.0, False, True
1, 1, 2224, 1048, 1, 1.0, False, True
1, 1, 2198, 1048, 1, 1.0, False, True
1, 1, 2164, 1048, 1, 1.0, False, True
1, 1, 2037, 1048, 1, 1.0, False, True
1, 1, 2031, 1048, 1, 1.0, False, True
1, 1, 1949, 1048, 1, 1.0, False, True
1, 1, 2341, 1047, 1, 1.0, False, True
1, 1, 2221, 1047, 1, 1.0, False, True
1, 1, 2195, 1047, 1, 1.0, False, True
1, 1, 2178, 1047, 1, 1.0, False, True
1, 1, 1780, 1047, 1, 1.0, False, True
1, 1, 2619, 1046, 1, 1.0, False, True
1, 1, 2306, 1046, 1, 1.0, False, True
1, 1, 2129, 1046, 1, 1.0, False, True
1, 1, 2178, 1045, 1, 1.0, False, True
1, 1, 2104, 1045, 1, 1.0, False, True
1, 1, 2395, 1044, 1, 1.0, False, True
1, 1, 2311, 1044, 1, 1.0, False, True
1, 1, 2244, 1044, 1, 1.0, False, True
1, 1, 1956, 1044, 1, 1.0, False, True
1, 1, 1239, 1044, 1, 1.0, False, True
1, 1, 2147, 1043, 1, 1.0, False, True
1, 1, 2135, 1043, 1, 1.0, False, True
1, 1, 2249, 1042, 1, 1.0, False, True
1, 1, 2031, 1042, 1, 1.0, False, True
1, 1, 2337, 1041, 1, 1.0, False, True
1, 1, 2205, 1041, 1, 1.0, False, True
1, 1, 2165, 1041, 1, 1.0, False, True
1, 1, 1952, 1041, 1, 1.0, False, True
1, 1, 911, 1041, 1, 1.0, False, True
1, 1, 814, 1041, 1, 1.0, False, True
1, 1, 2267, 1040, 1, 1.0, False, True
1, 1, 2256, 1040, 1, 1.0, False, True
1, 1, 2242, 1040, 1, 1.0, False, True
1, 1, 2208, 1040, 1, 1.0, False, True
1, 1, 2163, 1040, 1, 1.0, False, True
1, 1, 959, 1040, 1, 1.0, False, True
1, 1, 2330, 1039, 1, 1.0, False, True
1, 1, 2270, 1039, 1, 1.0, False, True
1, 1, 2179, 1039, 1, 1.0, False, True
1, 1, 2095, 1039, 1, 1.0, False, True
1, 1, 2079, 1039, 1, 1.0, False, True
1, 1, 2069, 1039, 1, 1.0, False, True
1, 1, 865, 1039, 1, 1.0, False, True
1, 1, 2366, 1038, 1, 1.0, False, True
1, 1, 2351, 1038, 1, 1.0, False, True
1, 1, 2293, 1038, 1, 1.0, False, True
1, 1, 2208, 1038, 1, 1.0, False, True
1, 1, 2175, 1038, 1, 1.0, False, True
1, 1, 2099, 1038, 1, 1.0, False, True
1, 1, 1402, 1038, 1, 1.0, False, True
1, 1, 1088, 1038, 1, 1.0, False, True
1, 1, 889, 1038, 1, 1.0, False, True
1, 1, 2344, 1037, 1, 1.0, False, True
1, 1, 2303, 1037, 1, 1.0, False, True
1, 1, 2265, 1037, 1, 1.0, False, True
1, 1, 2257, 1037, 1, 1.0, False, True
1, 1, 2231, 1037, 1, 1.0, False, True
1, 1, 2113, 1037, 1, 1.0, False, True
1, 1, 1405, 1037, 1, 1.0, False, True
1, 1, 2381, 1036, 1, 1.0, False, True
1, 1, 2367, 1036, 1, 1.0, False, True
1, 1, 2287, 1036, 1, 1.0, False, True
1, 1, 2237, 1036, 1, 1.0, False, True
1, 1, 2420, 1035, 1, 1.0, False, True
1, 1, 2380, 1035, 1, 1.0, False, True
1, 1, 2346, 1035, 1, 1.0, False, True
1, 1, 2178, 1035, 1, 1.0, False, True
1, 1, 2175, 1035, 1, 1.0, False, True
1, 1, 2171, 1035, 1, 1.0, False, True
1, 1, 896, 1035, 1, 1.0, False, True
1, 1, 2101, 1034, 1, 1.0, False, True
1, 1, 2016, 1034, 1, 1.0, False, True
1, 1, 2011, 1034, 1, 1.0, False, True
1, 1, 1419, 1034, 1, 1.0, False, True
1, 1, 1135, 1034, 1, 1.0, False, True
1, 1, 985, 1034, 1, 1.0, False, True
1, 1, 2345, 1033, 1, 1.0, False, True
1, 1, 2286, 1033, 1, 1.0, False, True
1, 1, 2279, 1033, 1, 1.0, False, True
1, 1, 2249, 1033, 1, 1.0, False, True
1, 1, 2232, 1033, 1, 1.0, False, True
1, 1, 2169, 1033, 1, 1.0, False, True
1, 1, 2077, 1033, 1, 1.0, False, True
1, 1, 1013, 1033, 1, 1.0, False, True
1, 1, 2248, 1032, 1, 1.0, False, True
1, 1, 2216, 1032, 1, 1.0, False, True
1, 1, 2200, 1032, 1, 1.0, False, True
1, 1, 2161, 1032, 1, 1.0, False, True
1, 1, 2114, 1032, 1, 1.0, False, True
1, 1, 864, 1032, 1, 1.0, False, True
1, 1, 2251, 1031, 1, 1.0, False, True
1, 1, 2207, 1031, 1, 1.0, False, True
1, 1, 2164, 1031, 1, 1.0, False, True
1, 1, 2090, 1031, 1, 1.0, False, True
1, 1, 1466, 1031, 1, 1.0, False, True
1, 1, 865, 1031, 1, 1.0, False, True
1, 1, 2377, 1030, 1, 1.0, False, True
1, 1, 2328, 1030, 1, 1.0, False, True
1, 1, 2219, 1030, 1, 1.0, False, True
1, 1, 1978, 1029, 1, 1.0, False, True
1, 1, 1407, 1029, 1, 1.0, False, True
1, 1, 866, 1029, 1, 1.0, False, True
1, 1, 2263, 1028, 1, 1.0, False, True
1, 1, 2141, 1028, 1, 1.0, False, True
1, 1, 2089, 1028, 1, 1.0, False, True
1, 1, 1433, 1028, 1, 1.0, False, True
1, 1, 792, 1028, 1, 1.0, False, True
1, 1, 2392, 1027, 1, 1.0, False, True
1, 1, 2219, 1027, 1, 1.0, False, True
1, 1, 2181, 1027, 1, 1.0, False, True
1, 1, 2142, 1027, 1, 1.0, False, True
1, 1, 1042, 1027, 1, 1.0, False, True
1, 1, 2335, 1026, 1, 1.0, False, True
1, 1, 2261, 1026, 1, 1.0, False, True
1, 1, 2180, 1026, 1, 1.0, False, True
1, 1, 1239, 1026, 1, 1.0, False, True
1, 1, 1043, 1026, 1, 1.0, False, True
1, 1, 2343, 1025, 1, 1.0, False, True
1, 1, 2327, 1025, 1, 1.0, False, True
1, 1, 2234, 1025, 1, 1.0, False, True
1, 1, 2168, 1025, 1, 1.0, False, True
1, 1, 2152, 1025, 1, 1.0, False, True
1, 1, 2083, 1025, 1, 1.0, False, True
1, 1, 1042, 1025, 1, 1.0, False, True
1, 1, 2371, 1024, 1, 1.0, False, True
1, 1, 2150, 1024, 1, 1.0, False, True
1, 1, 2135, 1024, 1, 1.0, False, True
1, 1, 2061, 1024, 1, 1.0, False, True
1, 1, 1467, 1024, 1, 1.0, False, True
1, 1, 1439, 1024, 1, 1.0, False, True
1, 1, 1041, 1024, 1, 1.0, False, True
1, 1, 1014, 1024, 1, 1.0, False, True
1, 1, 2283, 1023, 1, 1.0, False, True
1, 1, 2254, 1023, 1, 1.0, False, True
1, 1, 2205, 1023, 1, 1.0, False, True
1, 1, 2137, 1023, 1, 1.0, False, True
1, 1, 2121, 1023, 1, 1.0, False, True
1, 1, 2070, 1023, 1, 1.0, False, True
1, 1, 2024, 1023, 1, 1.0, False, True
1, 1, 1164, 1023, 1, 1.0, False, True
1, 1, 1047, 1023, 1, 1.0, False, True
1, 1, 1042, 1023, 1, 1.0, False, True
1, 1, 941, 1023, 1, 1.0, False, True
1, 1, 2408, 1022, 1, 1.0, False, True
1, 1, 2355, 1022, 1, 1.0, False, True
1, 1, 1547, 1022, 1, 1.0, False, True
1, 1, 1089, 1022, 1, 1.0, False, True
1, 1, 1015, 1022, 1, 1.0, False, True
1, 1, 2430, 1021, 1, 1.0, False, True
1, 1, 2296, 1021, 1, 1.0, False, True
1, 1, 2259, 1021, 1, 1.0, False, True
1, 1, 2088, 1021, 1, 1.0, False, True
1, 1, 1581, 1021, 1, 1.0, False, True
1, 1, 1088, 1021, 1, 1.0, False, True
1, 1, 2260, 1020, 1, 1.0, False, True
1, 1, 2113, 1020, 1, 1.0, False, True
1, 1, 2075, 1020, 1, 1.0, False, True
1, 1, 1955, 1020, 1, 1.0, False, True
1, 1, 866, 1020, 1, 1.0, False, True
1, 1, 2366, 1019, 1, 1.0, False, True
1, 1, 2350, 1019, 1, 1.0, False, True
1, 1, 2303, 1019, 1, 1.0, False, True
1, 1, 2220, 1019, 1, 1.0, False, True
1, 1, 2112, 1019, 1, 1.0, False, True
1, 1, 1415, 1019, 1, 1.0, False, True
1, 1, 1272, 1019, 1, 1.0, False, True
1, 1, 792, 1019, 1, 1.0, False, True
1, 1, 2387, 1018, 1, 1.0, False, True
1, 1, 2355, 1018, 1, 1.0, False, True
1, 1, 2215, 1018, 1, 1.0, False, True
1, 1, 2311, 1017, 1, 1.0, False, True
1, 1, 2355, 1016, 1, 1.0, False, True
1, 1, 2345, 1016, 1, 1.0, False, True
1, 1, 2250, 1016, 1, 1.0, False, True
1, 1, 2239, 1016, 1, 1.0, False, True
1, 1, 2235, 1016, 1, 1.0, False, True
1, 1, 2153, 1016, 1, 1.0, False, True
1, 1, 2128, 1016, 1, 1.0, False, True
1, 1, 2064, 1016, 1, 1.0, False, True
1, 1, 2399, 1015, 1, 1.0, False, True
1, 1, 2302, 1015, 1, 1.0, False, True
1, 1, 2280, 1015, 1, 1.0, False, True
1, 1, 2263, 1015, 1, 1.0, False, True
1, 1, 2240, 1015, 1, 1.0, False, True
1, 1, 1090, 1015, 1, 1.0, False, True
1, 1, 2413, 1014, 1, 1.0, False, True
1, 1, 2380, 1014, 1, 1.0, False, True
1, 1, 2332, 1014, 1, 1.0, False, True
1, 1, 2307, 1014, 1, 1.0, False, True
1, 1, 2287, 1014, 1, 1.0, False, True
1, 1, 1840, 1014, 1, 1.0, False, True
1, 1, 2404, 1013, 1, 1.0, False, True
1, 1, 2391, 1013, 1, 1.0, False, True
1, 1, 2349, 1013, 1, 1.0, False, True
1, 1, 2346, 1013, 1, 1.0, False, True
1, 1, 2137, 1013, 1, 1.0, False, True
1, 1, 2454, 1012, 1, 1.0, False, True
1, 1, 2347, 1012, 1, 1.0, False, True
1, 1, 2120, 1012, 1, 1.0, False, True
1, 1, 2073, 1012, 1, 1.0, False, True
1, 1, 2037, 1012, 1, 1.0, False, True
1, 1, 1393, 1012, 1, 1.0, False, True
1, 1, 2266, 1011, 1, 1.0, False, True
1, 1, 2118, 1011, 1, 1.0, False, True
1, 1, 2113, 1011, 1, 1.0, False, True
1, 1, 1591, 1011, 1, 1.0, False, True
1, 1, 1394, 1011, 1, 1.0, False, True
1, 1, 2279, 1010, 1, 1.0, False, True
1, 1, 2265, 1010, 1, 1.0, False, True
1, 1, 2223, 1010, 1, 1.0, False, True
1, 1, 2208, 1010, 1, 1.0, False, True
1, 1, 2195, 1010, 1, 1.0, False, True
1, 1, 2117, 1010, 1, 1.0, False, True
1, 1, 2114, 1010, 1, 1.0, False, True
1, 1, 2008, 1010, 1, 1.0, False, True
1, 1, 1392, 1010, 1, 1.0, False, True
1, 1, 718, 1010, 1, 1.0, False, True
1, 1, 2207, 1009, 1, 1.0, False, True
1, 1, 2007, 1009, 1, 1.0, False, True
1, 1, 1922, 1009, 1, 1.0, False, True
1, 1, 830, 1009, 1, 1.0, False, True
1, 1, 2441, 1008, 1, 1.0, False, True
1, 1, 2303, 1008, 1, 1.0, False, True
1, 1, 2292, 1008, 1, 1.0, False, True
1, 1, 2283, 1008, 1, 1.0, False, True
1, 1, 2212, 1008, 1, 1.0, False, True
1, 1, 2133, 1008, 1, 1.0, False, True
1, 1, 2113, 1008, 1, 1.0, False, True
1, 1, 2024, 1008, 1, 1.0, False, True
1, 1, 2352, 1007, 1, 1.0, False, True
1, 1, 2196, 1007, 1, 1.0, False, True
1, 1, 2063, 1007, 1, 1.0, False, True
1, 1, 2045, 1007, 1, 1.0, False, True
1, 1, 1964, 1007, 1, 1.0, False, True
1, 1, 1515, 1007, 1, 1.0, False, True
1, 1, 1090, 1007, 1, 1.0, False, True
1, 1, 862, 1007, 1, 1.0, False, True
1, 1, 2241, 1006, 1, 1.0, False, True
1, 1, 2210, 1006, 1, 1.0, False, True
1, 1, 2147, 1006, 1, 1.0, False, True
1, 1, 1496, 1006, 1, 1.0, False, True
1, 1, 2202, 1005, 1, 1.0, False, True
1, 1, 2105, 1005, 1, 1.0, False, True
1, 1, 2380, 1004, 1, 1.0, False, True
1, 1, 2327, 1004, 1, 1.0, False, True
1, 1, 2214, 1004, 1, 1.0, False, True
1, 1, 2208, 1004, 1, 1.0, False, True
1, 1, 2399, 1003, 1, 1.0, False, True
1, 1, 2309, 1003, 1, 1.0, False, True
1, 1, 2304, 1003, 1, 1.0, False, True
1, 1, 2271, 1003, 1, 1.0, False, True
1, 1, 2241, 1003, 1, 1.0, False, True
1, 1, 2224, 1003, 1, 1.0, False, True
1, 1, 2209, 1003, 1, 1.0, False, True
1, 1, 2167, 1003, 1, 1.0, False, True
1, 1, 2400, 1002, 1, 1.0, False, True
1, 1, 2393, 1002, 1, 1.0, False, True
1, 1, 2334, 1002, 1, 1.0, False, True
1, 1, 2296, 1002, 1, 1.0, False, True
1, 1, 2263, 1002, 1, 1.0, False, True
1, 1, 2176, 1002, 1, 1.0, False, True
1, 1, 2401, 1001, 1, 1.0, False, True
1, 1, 2371, 1001, 1, 1.0, False, True
1, 1, 2259, 1001, 1, 1.0, False, True
1, 1, 2247, 1001, 1, 1.0, False, True
1, 1, 2214, 1001, 1, 1.0, False, True
1, 1, 2157, 1001, 1, 1.0, False, True
1, 1, 2146, 1001, 1, 1.0, False, True
1, 1, 2127, 1001, 1, 1.0, False, True
1, 1, 1254, 1001, 1, 1.0, False, True
1, 1, 848, 1001, 1, 1.0, False, True
1, 1, 2383, 1000, 1, 1.0, False, True
1, 1, 2329, 1000, 1, 1.0, False, True
1, 1, 2311, 1000, 1, 1.0, False, True
1, 1, 2304, 1000, 1, 1.0, False, True
1, 1, 2252, 1000, 1, 1.0, False, True
1, 1, 2243, 1000, 1, 1.0, False, True
1, 1, 2241, 1000, 1, 1.0, False, True
1, 1, 2196, 1000, 1, 1.0, False, True
1, 1, 2148, 1000, 1, 1.0, False, True
1, 1, 2057, 1000, 1, 1.0, False, True
1, 1, 1467, 1000, 1, 1.0, False, True
1, 1, 997, 1000, 1, 1.0, False, True
1, 1, 2618, 999, 1, 1.0, False, True
1, 1, 2370, 999, 1, 1.0, False, True
1, 1, 2367, 999, 1, 1.0, False, True
1, 1, 2365, 999, 1, 1.0, False, True
1, 1, 2259, 999, 1, 1.0, False, True
1, 1, 2247, 999, 1, 1.0, False, True
1, 1, 2240, 999, 1, 1.0, False, True
1, 1, 2105, 999, 1, 1.0, False, True
1, 1, 2063, 999, 1, 1.0, False, True
1, 1, 2050, 999, 1, 1.0, False, True
1, 1, 1756, 999, 1, 1.0, False, True
1, 1, 1468, 999, 1, 1.0, False, True
1, 1, 1394, 999, 1, 1.0, False, True
1, 1, 1004, 999, 1, 1.0, False, True
1, 1, 848, 999, 1, 1.0, False, True
1, 1, 2295, 998, 1, 1.0, False, True
1, 1, 2239, 998, 1, 1.0, False, True
1, 1, 2147, 998, 1, 1.0, False, True
1, 1, 2051, 998, 1, 1.0, False, True
1, 1, 1519, 998, 1, 1.0, False, True
1, 1, 863, 998, 1, 1.0, False, True
1, 1, 2619, 997, 1, 1.0, False, True
1, 1, 2408, 997, 1, 1.0, False, True
1, 1, 2322, 997, 1, 1.0, False, True
1, 1, 2319, 997, 1, 1.0, False, True
1, 1, 2226, 997, 1, 1.0, False, True
1, 1, 2198, 997, 1, 1.0, False, True
1, 1, 1782, 997, 1, 1.0, False, True
1, 1, 1241, 997, 1, 1.0, False, True
1, 1, 2366, 996, 1, 1.0, False, True
1, 1, 2364, 996, 1, 1.0, False, True
1, 1, 2149, 996, 1, 1.0, False, True
1, 1, 2138, 996, 1, 1.0, False, True
1, 1, 1891, 996, 1, 1.0, False, True
1, 1, 2390, 995, 1, 1.0, False, True
1, 1, 2305, 995, 1, 1.0, False, True
1, 1, 2284, 995, 1, 1.0, False, True
1, 1, 1918, 995, 1, 1.0, False, True
1, 1, 1519, 995, 1, 1.0, False, True
1, 1, 1015, 995, 1, 1.0, False, True
1, 1, 2313, 994, 1, 1.0, False, True
1, 1, 2291, 994, 1, 1.0, False, True
1, 1, 2135, 994, 1, 1.0, False, True
1, 1, 839, 994, 1, 1.0, False, True
1, 1, 2282, 993, 1, 1.0, False, True
1, 1, 2224, 993, 1, 1.0, False, True
1, 1, 2216, 993, 1, 1.0, False, True
1, 1, 2197, 993, 1, 1.0, False, True
1, 1, 2139, 993, 1, 1.0, False, True
1, 1, 1594, 993, 1, 1.0, False, True
1, 1, 1242, 993, 1, 1.0, False, True
1, 1, 1016, 993, 1, 1.0, False, True
1, 1, 844, 993, 1, 1.0, False, True
1, 1, 2456, 992, 1, 1.0, False, True
1, 1, 2385, 992, 1, 1.0, False, True
1, 1, 2147, 992, 1, 1.0, False, True
1, 1, 1849, 992, 1, 1.0, False, True
1, 1, 1706, 992, 1, 1.0, False, True
1, 1, 1241, 992, 1, 1.0, False, True
1, 1, 1017, 992, 1, 1.0, False, True
1, 1, 2246, 991, 1, 1.0, False, True
1, 1, 2198, 991, 1, 1.0, False, True
1, 1, 2185, 991, 1, 1.0, False, True
1, 1, 2159, 991, 1, 1.0, False, True
1, 1, 2134, 991, 1, 1.0, False, True
1, 1, 2004, 991, 1, 1.0, False, True
1, 1, 914, 991, 1, 1.0, False, True
1, 1, 842, 991, 1, 1.0, False, True
1, 1, 925, 990, 1, 1.0, False, True
1, 1, 2334, 989, 1, 1.0, False, True
1, 1, 2331, 989, 1, 1.0, False, True
1, 1, 2327, 989, 1, 1.0, False, True
1, 1, 2322, 989, 1, 1.0, False, True
1, 1, 2220, 989, 1, 1.0, False, True
1, 1, 2135, 989, 1, 1.0, False, True
1, 1, 2326, 988, 1, 1.0, False, True
1, 1, 1392, 988, 1, 1.0, False, True
1, 1, 940, 988, 1, 1.0, False, True
1, 1, 2371, 987, 1, 1.0, False, True
1, 1, 2369, 987, 1, 1.0, False, True
1, 1, 2312, 987, 1, 1.0, False, True
1, 1, 2296, 987, 1, 1.0, False, True
1, 1, 2112, 987, 1, 1.0, False, True
1, 1, 2422, 986, 1, 1.0, False, True
1, 1, 2327, 986, 1, 1.0, False, True
1, 1, 2324, 986, 1, 1.0, False, True
1, 1, 2319, 986, 1, 1.0, False, True
1, 1, 2305, 986, 1, 1.0, False, True
1, 1, 2303, 986, 1, 1.0, False, True
1, 1, 2249, 986, 1, 1.0, False, True
1, 1, 2166, 986, 1, 1.0, False, True
1, 1, 2368, 985, 1, 1.0, False, True
1, 1, 2321, 985, 1, 1.0, False, True
1, 1, 2271, 985, 1, 1.0, False, True
1, 1, 2211, 985, 1, 1.0, False, True
1, 1, 2078, 985, 1, 1.0, False, True
1, 1, 2013, 985, 1, 1.0, False, True
1, 1, 1922, 985, 1, 1.0, False, True
1, 1, 864, 985, 1, 1.0, False, True
1, 1, 2424, 984, 1, 1.0, False, True
1, 1, 2341, 984, 1, 1.0, False, True
1, 1, 2184, 984, 1, 1.0, False, True
1, 1, 2168, 984, 1, 1.0, False, True
1, 1, 2079, 984, 1, 1.0, False, True
1, 1, 1601, 984, 1, 1.0, False, True
1, 1, 1099, 984, 1, 1.0, False, True
1, 1, 943, 984, 1, 1.0, False, True
1, 1, 2367, 983, 1, 1.0, False, True
1, 1, 2365, 983, 1, 1.0, False, True
1, 1, 2351, 983, 1, 1.0, False, True
1, 1, 2309, 983, 1, 1.0, False, True
1, 1, 2176, 983, 1, 1.0, False, True
1, 1, 2387, 982, 1, 1.0, False, True
1, 1, 2224, 982, 1, 1.0, False, True
1, 1, 2055, 982, 1, 1.0, False, True
1, 1, 2281, 981, 1, 1.0, False, True
1, 1, 2211, 981, 1, 1.0, False, True
1, 1, 2126, 981, 1, 1.0, False, True
1, 1, 1984, 981, 1, 1.0, False, True
1, 1, 1100, 981, 1, 1.0, False, True
1, 1, 829, 981, 1, 1.0, False, True
1, 1, 2389, 980, 1, 1.0, False, True
1, 1, 2305, 980, 1, 1.0, False, True
1, 1, 2231, 980, 1, 1.0, False, True
1, 1, 1345, 980, 1, 1.0, False, True
1, 1, 2388, 979, 1, 1.0, False, True
1, 1, 2256, 979, 1, 1.0, False, True
1, 1, 2134, 979, 1, 1.0, False, True
1, 1, 2114, 979, 1, 1.0, False, True
1, 1, 1167, 979, 1, 1.0, False, True
1, 1, 2344, 978, 1, 1.0, False, True
1, 1, 2328, 978, 1, 1.0, False, True
1, 1, 2280, 978, 1, 1.0, False, True
1, 1, 2135, 978, 1, 1.0, False, True
1, 1, 1211, 978, 1, 1.0, False, True
1, 1, 2437, 977, 1, 1.0, False, True
1, 1, 2263, 977, 1, 1.0, False, True
1, 1, 2224, 977, 1, 1.0, False, True
1, 1, 1186, 977, 1, 1.0, False, True
1, 1, 865, 977, 1, 1.0, False, True
1, 1, 2345, 976, 1, 1.0, False, True
1, 1, 2337, 976, 1, 1.0, False, True
1, 1, 2264, 976, 1, 1.0, False, True
1, 1, 2235, 976, 1, 1.0, False, True
1, 1, 2127, 976, 1, 1.0, False, True
1, 1, 2025, 976, 1, 1.0, False, True
1, 1, 1949, 976, 1, 1.0, False, True
1, 1, 1523, 976, 1, 1.0, False, True
1, 1, 2351, 975, 1, 1.0, False, True
1, 1, 2343, 975, 1, 1.0, False, True
1, 1, 2283, 975, 1, 1.0, False, True
1, 1, 2263, 975, 1, 1.0, False, True
1, 1, 2240, 975, 1, 1.0, False, True
1, 1, 2225, 975, 1, 1.0, False, True
1, 1, 2213, 975, 1, 1.0, False, True
1, 1, 2186, 975, 1, 1.0, False, True
1, 1, 2318, 974, 1, 1.0, False, True
1, 1, 2257, 974, 1, 1.0, False, True
1, 1, 2231, 974, 1, 1.0, False, True
1, 1, 2143, 974, 1, 1.0, False, True
1, 1, 2024, 974, 1, 1.0, False, True
1, 1, 1063, 974, 1, 1.0, False, True
1, 1, 2352, 973, 1, 1.0, False, True
1, 1, 2344, 973, 1, 1.0, False, True
1, 1, 2296, 973, 1, 1.0, False, True
1, 1, 2172, 973, 1, 1.0, False, True
1, 1, 1395, 973, 1, 1.0, False, True
1, 1, 1092, 973, 1, 1.0, False, True
1, 1, 2368, 972, 1, 1.0, False, True
1, 1, 2259, 972, 1, 1.0, False, True
1, 1, 2251, 972, 1, 1.0, False, True
1, 1, 2107, 972, 1, 1.0, False, True
1, 1, 1394, 972, 1, 1.0, False, True
1, 1, 2319, 971, 1, 1.0, False, True
